utc_timestamp,cet_cest_timestamp,DE_solar_generation_actual,DE_wind_generation_actual
2016-04-25T01:00:00Z,2016-04-25T03:00:00+0200,0,5986
2016-04-25T02:00:00Z,2016-04-25T04:00:00+0200,0,6261
2016-04-25T03:00:00Z,2016-04-25T05:00:00+0200,5,6439
2016-04-25T04:00:00Z,2016-04-25T06:00:00+0200,434,7282
2016-04-25T05:00:00Z,2016-04-25T07:00:00+0200,2546,7169
2016-04-25T06:00:00Z,2016-04-25T08:00:00+0200,5680,7142
2016-04-25T07:00:00Z,2016-04-25T09:00:00+0200,9199,8423
2016-04-25T08:00:00Z,2016-04-25T10:00:00+0200,12131,10037
2016-04-25T09:00:00Z,2016-04-25T11:00:00+0200,13896,11203
2016-04-25T10:00:00Z,2016-04-25T12:00:00+0200,14741,12051
2016-04-25T11:00:00Z,2016-04-25T13:00:00+0200,14771,11935
2016-04-25T12:00:00Z,2016-04-25T14:00:00+0200,14224,12599
2016-04-25T13:00:00Z,2016-04-25T15:00:00+0200,12133,12987
2016-04-25T14:00:00Z,2016-04-25T16:00:00+0200,9592,12933
2016-04-25T15:00:00Z,2016-04-25T17:00:00+0200,6368,12770
2016-04-25T16:00:00Z,2016-04-25T18:00:00+0200,3093,12497
2016-04-25T17:00:00Z,2016-04-25T19:00:00+0200,873,11983
2016-04-25T18:00:00Z,2016-04-25T20:00:00+0200,47,12020
2016-04-25T19:00:00Z,2016-04-25T21:00:00+0200,0,12953
2016-04-25T20:00:00Z,2016-04-25T22:00:00+0200,0,14141
2016-04-25T21:00:00Z,2016-04-25T23:00:00+0200,0,14843
2016-04-25T22:00:00Z,2016-04-26T00:00:00+0200,0,14771
2016-04-25T23:00:00Z,2016-04-26T01:00:00+0200,0,14154
2016-04-26T00:00:00Z,2016-04-26T02:00:00+0200,0,13019
2016-04-26T01:00:00Z,2016-04-26T03:00:00+0200,0,12086
2016-04-26T02:00:00Z,2016-04-26T04:00:00+0200,0,10368
2016-04-26T03:00:00Z,2016-04-26T05:00:00+0200,3,9594
2016-04-26T04:00:00Z,2016-04-26T06:00:00+0200,283,9160
2016-04-26T05:00:00Z,2016-04-26T07:00:00+0200,1645,8825
2016-04-26T06:00:00Z,2016-04-26T08:00:00+0200,3594,9065
2016-04-26T07:00:00Z,2016-04-26T09:00:00+0200,5988,9401
2016-04-26T08:00:00Z,2016-04-26T10:00:00+0200,8323,9846
2016-04-26T09:00:00Z,2016-04-26T11:00:00+0200,10163,10145
2016-04-26T10:00:00Z,2016-04-26T12:00:00+0200,11156,10545
2016-04-26T11:00:00Z,2016-04-26T13:00:00+0200,11930,11035
2016-04-26T12:00:00Z,2016-04-26T14:00:00+0200,11786,10992
2016-04-26T13:00:00Z,2016-04-26T15:00:00+0200,11381,11061
2016-04-26T14:00:00Z,2016-04-26T16:00:00+0200,9392,11702
2016-04-26T15:00:00Z,2016-04-26T17:00:00+0200,6459,12285
2016-04-26T16:00:00Z,2016-04-26T18:00:00+0200,3334,11888
2016-04-26T17:00:00Z,2016-04-26T19:00:00+0200,1052,11543
2016-04-26T18:00:00Z,2016-04-26T20:00:00+0200,80,11179
2016-04-26T19:00:00Z,2016-04-26T21:00:00+0200,0,11176
2016-04-26T20:00:00Z,2016-04-26T22:00:00+0200,0,12690
2016-04-26T21:00:00Z,2016-04-26T23:00:00+0200,0,13356
2016-04-26T22:00:00Z,2016-04-27T00:00:00+0200,0,14496
2016-04-26T23:00:00Z,2016-04-27T01:00:00+0200,0,15162
2016-04-27T00:00:00Z,2016-04-27T02:00:00+0200,0,15440
2016-04-27T01:00:00Z,2016-04-27T03:00:00+0200,0,15592
2016-04-27T02:00:00Z,2016-04-27T04:00:00+0200,0,15520
2016-04-27T03:00:00Z,2016-04-27T05:00:00+0200,7,15642
2016-04-27T04:00:00Z,2016-04-27T06:00:00+0200,406,16435
2016-04-27T05:00:00Z,2016-04-27T07:00:00+0200,2134,16571
2016-04-27T06:00:00Z,2016-04-27T08:00:00+0200,4061,16849
2016-04-27T07:00:00Z,2016-04-27T09:00:00+0200,6380,16934
2016-04-27T08:00:00Z,2016-04-27T10:00:00+0200,8467,17028
2016-04-27T09:00:00Z,2016-04-27T11:00:00+0200,10700,18071
2016-04-27T10:00:00Z,2016-04-27T12:00:00+0200,12493,18969
2016-04-27T11:00:00Z,2016-04-27T13:00:00+0200,12959,19161
2016-04-27T12:00:00Z,2016-04-27T14:00:00+0200,13178,19916
2016-04-27T13:00:00Z,2016-04-27T15:00:00+0200,12136,20111
2016-04-27T14:00:00Z,2016-04-27T16:00:00+0200,10125,19226
2016-04-27T15:00:00Z,2016-04-27T17:00:00+0200,7406,19128
2016-04-27T16:00:00Z,2016-04-27T18:00:00+0200,4124,17602
2016-04-27T17:00:00Z,2016-04-27T19:00:00+0200,1390,15265
2016-04-27T18:00:00Z,2016-04-27T20:00:00+0200,108,13911
2016-04-27T19:00:00Z,2016-04-27T21:00:00+0200,0,13130
2016-04-27T20:00:00Z,2016-04-27T22:00:00+0200,0,12957
2016-04-27T21:00:00Z,2016-04-27T23:00:00+0200,0,12874
2016-04-27T22:00:00Z,2016-04-28T00:00:00+0200,0,12663
2016-04-27T23:00:00Z,2016-04-28T01:00:00+0200,0,11807
2016-04-28T00:00:00Z,2016-04-28T02:00:00+0200,0,11327
2016-04-28T01:00:00Z,2016-04-28T03:00:00+0200,0,10891
2016-04-28T02:00:00Z,2016-04-28T04:00:00+0200,0,10573
2016-04-28T03:00:00Z,2016-04-28T05:00:00+0200,7,9960
2016-04-28T04:00:00Z,2016-04-28T06:00:00+0200,614,9233
2016-04-28T05:00:00Z,2016-04-28T07:00:00+0200,3124,8314
2016-04-28T06:00:00Z,2016-04-28T08:00:00+0200,6748,8049
2016-04-28T07:00:00Z,2016-04-28T09:00:00+0200,10577,8152
2016-04-28T08:00:00Z,2016-04-28T10:00:00+0200,13889,8185
2016-04-28T09:00:00Z,2016-04-28T11:00:00+0200,15987,8489
2016-04-28T10:00:00Z,2016-04-28T12:00:00+0200,16583,8812
2016-04-28T11:00:00Z,2016-04-28T13:00:00+0200,16964,8937
2016-04-28T12:00:00Z,2016-04-28T14:00:00+0200,17124,8510
2016-04-28T13:00:00Z,2016-04-28T15:00:00+0200,15743,8522
2016-04-28T14:00:00Z,2016-04-28T16:00:00+0200,13085,8122
2016-04-28T15:00:00Z,2016-04-28T17:00:00+0200,9375,6877
2016-04-28T16:00:00Z,2016-04-28T18:00:00+0200,5100,5660
2016-04-28T17:00:00Z,2016-04-28T19:00:00+0200,1772,4506
2016-04-28T18:00:00Z,2016-04-28T20:00:00+0200,172,3430
2016-04-28T19:00:00Z,2016-04-28T21:00:00+0200,0,3549
2016-04-28T20:00:00Z,2016-04-28T22:00:00+0200,0,4184
2016-04-28T21:00:00Z,2016-04-28T23:00:00+0200,0,5386
2016-04-28T22:00:00Z,2016-04-29T00:00:00+0200,0,6465
2016-04-28T23:00:00Z,2016-04-29T01:00:00+0200,0,7913
2016-04-29T00:00:00Z,2016-04-29T02:00:00+0200,0,9048
2016-04-29T01:00:00Z,2016-04-29T03:00:00+0200,0,10547
2016-04-29T02:00:00Z,2016-04-29T04:00:00+0200,0,11732
2016-04-29T03:00:00Z,2016-04-29T05:00:00+0200,12,12835
2016-04-29T04:00:00Z,2016-04-29T06:00:00+0200,805,13999
2016-04-29T05:00:00Z,2016-04-29T07:00:00+0200,4147,14182
2016-04-29T06:00:00Z,2016-04-29T08:00:00+0200,9430,12953
2016-04-29T07:00:00Z,2016-04-29T09:00:00+0200,14941,12995
2016-04-29T08:00:00Z,2016-04-29T10:00:00+0200,18865,15457
2016-04-29T09:00:00Z,2016-04-29T11:00:00+0200,19604,18393
2016-04-29T10:00:00Z,2016-04-29T12:00:00+0200,17905,18542
2016-04-29T11:00:00Z,2016-04-29T13:00:00+0200,16380,17451
2016-04-29T12:00:00Z,2016-04-29T14:00:00+0200,15712,15992
2016-04-29T13:00:00Z,2016-04-29T15:00:00+0200,14690,15521
2016-04-29T14:00:00Z,2016-04-29T16:00:00+0200,12552,14939
2016-04-29T15:00:00Z,2016-04-29T17:00:00+0200,9155,13698
2016-04-29T16:00:00Z,2016-04-29T18:00:00+0200,5065,11404
2016-04-29T17:00:00Z,2016-04-29T19:00:00+0200,1643,8911
2016-04-29T18:00:00Z,2016-04-29T20:00:00+0200,125,7793
2016-04-29T19:00:00Z,2016-04-29T21:00:00+0200,0,8566
2016-04-29T20:00:00Z,2016-04-29T22:00:00+0200,0,9312
2016-04-29T21:00:00Z,2016-04-29T23:00:00+0200,0,9935
2016-04-29T22:00:00Z,2016-04-30T00:00:00+0200,0,10280
2016-04-29T23:00:00Z,2016-04-30T01:00:00+0200,0,10194
2016-04-30T00:00:00Z,2016-04-30T02:00:00+0200,0,9654
2016-04-30T01:00:00Z,2016-04-30T03:00:00+0200,0,8984
2016-04-30T02:00:00Z,2016-04-30T04:00:00+0200,0,8258
2016-04-30T03:00:00Z,2016-04-30T05:00:00+0200,13,7407
2016-04-30T04:00:00Z,2016-04-30T06:00:00+0200,741,6990
2016-04-30T05:00:00Z,2016-04-30T07:00:00+0200,3509,6264
2016-04-30T06:00:00Z,2016-04-30T08:00:00+0200,7681,4742
2016-04-30T07:00:00Z,2016-04-30T09:00:00+0200,12009,3876
2016-04-30T08:00:00Z,2016-04-30T10:00:00+0200,16164,3432
2016-04-30T09:00:00Z,2016-04-30T11:00:00+0200,19068,2951
2016-04-30T10:00:00Z,2016-04-30T12:00:00+0200,20235,2827
2016-04-30T11:00:00Z,2016-04-30T13:00:00+0200,19682,2564
2016-04-30T12:00:00Z,2016-04-30T14:00:00+0200,17740,2332
2016-04-30T13:00:00Z,2016-04-30T15:00:00+0200,14855,2334
2016-04-30T14:00:00Z,2016-04-30T16:00:00+0200,11312,2593
2016-04-30T15:00:00Z,2016-04-30T17:00:00+0200,7727,3759
2016-04-30T16:00:00Z,2016-04-30T18:00:00+0200,4191,5280
2016-04-30T17:00:00Z,2016-04-30T19:00:00+0200,1326,6533
2016-04-30T18:00:00Z,2016-04-30T20:00:00+0200,121,8054
2016-04-30T19:00:00Z,2016-04-30T21:00:00+0200,0,9568
2016-04-30T20:00:00Z,2016-04-30T22:00:00+0200,0,10159
2016-04-30T21:00:00Z,2016-04-30T23:00:00+0200,0,10194
2016-04-30T22:00:00Z,2016-05-01T00:00:00+0200,0,10691
2016-04-30T23:00:00Z,2016-05-01T01:00:00+0200,0,10788
2016-05-01T00:00:00Z,2016-05-01T02:00:00+0200,0,10807
2016-05-01T01:00:00Z,2016-05-01T03:00:00+0200,0,10786
2016-05-01T02:00:00Z,2016-05-01T04:00:00+0200,0,10154
2016-05-01T03:00:00Z,2016-05-01T05:00:00+0200,14,9805
2016-05-01T04:00:00Z,2016-05-01T06:00:00+0200,642,9515
2016-05-01T05:00:00Z,2016-05-01T07:00:00+0200,2880,8296
2016-05-01T06:00:00Z,2016-05-01T08:00:00+0200,6136,6898
2016-05-01T07:00:00Z,2016-05-01T09:00:00+0200,9933,6528
2016-05-01T08:00:00Z,2016-05-01T10:00:00+0200,14222,6573
2016-05-01T09:00:00Z,2016-05-01T11:00:00+0200,17110,6711
2016-05-01T10:00:00Z,2016-05-01T12:00:00+0200,18690,7034
2016-05-01T11:00:00Z,2016-05-01T13:00:00+0200,18449,7437
2016-05-01T12:00:00Z,2016-05-01T14:00:00+0200,17159,7719
2016-05-01T13:00:00Z,2016-05-01T15:00:00+0200,15189,7688
2016-05-01T14:00:00Z,2016-05-01T16:00:00+0200,12244,7645
2016-05-01T15:00:00Z,2016-05-01T17:00:00+0200,8569,7577
2016-05-01T16:00:00Z,2016-05-01T18:00:00+0200,4732,7312
2016-05-01T17:00:00Z,2016-05-01T19:00:00+0200,1738,6508
2016-05-01T18:00:00Z,2016-05-01T20:00:00+0200,223,5893
2016-05-01T19:00:00Z,2016-05-01T21:00:00+0200,0,6287
2016-05-01T20:00:00Z,2016-05-01T22:00:00+0200,0,6318
2016-05-01T21:00:00Z,2016-05-01T23:00:00+0200,0,5943
2016-05-01T22:00:00Z,2016-05-02T00:00:00+0200,0,5533
2016-05-01T23:00:00Z,2016-05-02T01:00:00+0200,0,4905
2016-05-02T00:00:00Z,2016-05-02T02:00:00+0200,0,4338
2016-05-02T01:00:00Z,2016-05-02T03:00:00+0200,0,3930
2016-05-02T02:00:00Z,2016-05-02T04:00:00+0200,0,3799
2016-05-02T03:00:00Z,2016-05-02T05:00:00+0200,21,3556
2016-05-02T04:00:00Z,2016-05-02T06:00:00+0200,897,3240
2016-05-02T05:00:00Z,2016-05-02T07:00:00+0200,4260,2603
2016-05-02T06:00:00Z,2016-05-02T08:00:00+0200,9767,1718
2016-05-02T07:00:00Z,2016-05-02T09:00:00+0200,15511,1472
2016-05-02T08:00:00Z,2016-05-02T10:00:00+0200,19786,1764
2016-05-02T09:00:00Z,2016-05-02T11:00:00+0200,22729,2082
2016-05-02T10:00:00Z,2016-05-02T12:00:00+0200,23836,2362
2016-05-02T11:00:00Z,2016-05-02T13:00:00+0200,23746,2771
2016-05-02T12:00:00Z,2016-05-02T14:00:00+0200,22294,3013
2016-05-02T13:00:00Z,2016-05-02T15:00:00+0200,19530,3095
2016-05-02T14:00:00Z,2016-05-02T16:00:00+0200,15739,2953
2016-05-02T15:00:00Z,2016-05-02T17:00:00+0200,10889,2829
2016-05-02T16:00:00Z,2016-05-02T18:00:00+0200,5893,2776
2016-05-02T17:00:00Z,2016-05-02T19:00:00+0200,2056,2914
2016-05-02T18:00:00Z,2016-05-02T20:00:00+0200,228,3208
2016-05-02T19:00:00Z,2016-05-02T21:00:00+0200,0,4210
2016-05-02T20:00:00Z,2016-05-02T22:00:00+0200,0,5112
2016-05-02T21:00:00Z,2016-05-02T23:00:00+0200,0,5663
2016-05-02T22:00:00Z,2016-05-03T00:00:00+0200,0,6107
2016-05-02T23:00:00Z,2016-05-03T01:00:00+0200,0,6374
2016-05-03T00:00:00Z,2016-05-03T02:00:00+0200,0,6059
2016-05-03T01:00:00Z,2016-05-03T03:00:00+0200,0,5507
2016-05-03T02:00:00Z,2016-05-03T04:00:00+0200,0,4994
2016-05-03T03:00:00Z,2016-05-03T05:00:00+0200,22,4793
2016-05-03T04:00:00Z,2016-05-03T06:00:00+0200,833,4875
2016-05-03T05:00:00Z,2016-05-03T07:00:00+0200,3495,5247
2016-05-03T06:00:00Z,2016-05-03T08:00:00+0200,7397,5331
2016-05-03T07:00:00Z,2016-05-03T09:00:00+0200,11425,5132
2016-05-03T08:00:00Z,2016-05-03T10:00:00+0200,14717,5923
2016-05-03T09:00:00Z,2016-05-03T11:00:00+0200,16805,6722
2016-05-03T10:00:00Z,2016-05-03T12:00:00+0200,16990,7659
2016-05-03T11:00:00Z,2016-05-03T13:00:00+0200,15931,9300
2016-05-03T12:00:00Z,2016-05-03T14:00:00+0200,14392,12417
2016-05-03T13:00:00Z,2016-05-03T15:00:00+0200,12723,13872
2016-05-03T14:00:00Z,2016-05-03T16:00:00+0200,10537,15186
2016-05-03T15:00:00Z,2016-05-03T17:00:00+0200,7473,15616
2016-05-03T16:00:00Z,2016-05-03T18:00:00+0200,4468,15389
2016-05-03T17:00:00Z,2016-05-03T19:00:00+0200,1700,13860
2016-05-03T18:00:00Z,2016-05-03T20:00:00+0200,239,11619
2016-05-03T19:00:00Z,2016-05-03T21:00:00+0200,0,9697
2016-05-03T20:00:00Z,2016-05-03T22:00:00+0200,0,8903
2016-05-03T21:00:00Z,2016-05-03T23:00:00+0200,0,8528
2016-05-03T22:00:00Z,2016-05-04T00:00:00+0200,0,8120
2016-05-03T23:00:00Z,2016-05-04T01:00:00+0200,0,7644
2016-05-04T00:00:00Z,2016-05-04T02:00:00+0200,0,7357
2016-05-04T01:00:00Z,2016-05-04T03:00:00+0200,0,6914
2016-05-04T02:00:00Z,2016-05-04T04:00:00+0200,0,6276
2016-05-04T03:00:00Z,2016-05-04T05:00:00+0200,25,5489
2016-05-04T04:00:00Z,2016-05-04T06:00:00+0200,845,4649
2016-05-04T05:00:00Z,2016-05-04T07:00:00+0200,3627,3672
2016-05-04T06:00:00Z,2016-05-04T08:00:00+0200,8136,2998
2016-05-04T07:00:00Z,2016-05-04T09:00:00+0200,12848,2925
2016-05-04T08:00:00Z,2016-05-04T10:00:00+0200,16616,2681
2016-05-04T09:00:00Z,2016-05-04T11:00:00+0200,19104,2493
2016-05-04T10:00:00Z,2016-05-04T12:00:00+0200,20480,2312
2016-05-04T11:00:00Z,2016-05-04T13:00:00+0200,20947,2170
2016-05-04T12:00:00Z,2016-05-04T14:00:00+0200,20138,2064
2016-05-04T13:00:00Z,2016-05-04T15:00:00+0200,17865,2014
2016-05-04T14:00:00Z,2016-05-04T16:00:00+0200,14541,2011
2016-05-04T15:00:00Z,2016-05-04T17:00:00+0200,10367,1963
2016-05-04T16:00:00Z,2016-05-04T18:00:00+0200,6000,1822
2016-05-04T17:00:00Z,2016-05-04T19:00:00+0200,2311,1758
2016-05-04T18:00:00Z,2016-05-04T20:00:00+0200,335,1878
2016-05-04T19:00:00Z,2016-05-04T21:00:00+0200,0,2600
2016-05-04T20:00:00Z,2016-05-04T22:00:00+0200,0,3794
2016-05-04T21:00:00Z,2016-05-04T23:00:00+0200,0,4662
2016-05-04T22:00:00Z,2016-05-05T00:00:00+0200,0,5148
2016-05-04T23:00:00Z,2016-05-05T01:00:00+0200,0,5309
2016-05-05T00:00:00Z,2016-05-05T02:00:00+0200,0,5294
2016-05-05T01:00:00Z,2016-05-05T03:00:00+0200,0,5449
2016-05-05T02:00:00Z,2016-05-05T04:00:00+0200,0,5171
2016-05-05T03:00:00Z,2016-05-05T05:00:00+0200,35,4924
2016-05-05T04:00:00Z,2016-05-05T06:00:00+0200,1023,4773
2016-05-05T05:00:00Z,2016-05-05T07:00:00+0200,4384,4133
2016-05-05T06:00:00Z,2016-05-05T08:00:00+0200,9915,2642
2016-05-05T07:00:00Z,2016-05-05T09:00:00+0200,15801,2677
2016-05-05T08:00:00Z,2016-05-05T10:00:00+0200,20323,3688
2016-05-05T09:00:00Z,2016-05-05T11:00:00+0200,23463,4178
2016-05-05T10:00:00Z,2016-05-05T12:00:00+0200,25208,4358
2016-05-05T11:00:00Z,2016-05-05T13:00:00+0200,25369,4458
2016-05-05T12:00:00Z,2016-05-05T14:00:00+0200,24282,4502
2016-05-05T13:00:00Z,2016-05-05T15:00:00+0200,22133,4702
2016-05-05T14:00:00Z,2016-05-05T16:00:00+0200,18272,5089
2016-05-05T15:00:00Z,2016-05-05T17:00:00+0200,12899,5711
2016-05-05T16:00:00Z,2016-05-05T18:00:00+0200,6845,6184
2016-05-05T17:00:00Z,2016-05-05T19:00:00+0200,2404,6263
2016-05-05T18:00:00Z,2016-05-05T20:00:00+0200,353,6741
2016-05-05T19:00:00Z,2016-05-05T21:00:00+0200,0,9375
2016-05-05T20:00:00Z,2016-05-05T22:00:00+0200,0,11510
2016-05-05T21:00:00Z,2016-05-05T23:00:00+0200,0,12925
2016-05-05T22:00:00Z,2016-05-06T00:00:00+0200,0,13263
2016-05-05T23:00:00Z,2016-05-06T01:00:00+0200,0,12614
2016-05-06T00:00:00Z,2016-05-06T02:00:00+0200,0,11906
2016-05-06T01:00:00Z,2016-05-06T03:00:00+0200,0,11283
2016-05-06T02:00:00Z,2016-05-06T04:00:00+0200,0,10567
2016-05-06T03:00:00Z,2016-05-06T05:00:00+0200,46,9642
2016-05-06T04:00:00Z,2016-05-06T06:00:00+0200,1176,9057
2016-05-06T05:00:00Z,2016-05-06T07:00:00+0200,4828,7499
2016-05-06T06:00:00Z,2016-05-06T08:00:00+0200,10509,5130
2016-05-06T07:00:00Z,2016-05-06T09:00:00+0200,16204,4241
2016-05-06T08:00:00Z,2016-05-06T10:00:00+0200,21092,4884
2016-05-06T09:00:00Z,2016-05-06T11:00:00+0200,24311,6509
2016-05-06T10:00:00Z,2016-05-06T12:00:00+0200,25930,8447
2016-05-06T11:00:00Z,2016-05-06T13:00:00+0200,26055,10400
2016-05-06T12:00:00Z,2016-05-06T14:00:00+0200,24841,11911
2016-05-06T13:00:00Z,2016-05-06T15:00:00+0200,22245,12435
2016-05-06T14:00:00Z,2016-05-06T16:00:00+0200,18179,12392
2016-05-06T15:00:00Z,2016-05-06T17:00:00+0200,12692,11875
2016-05-06T16:00:00Z,2016-05-06T18:00:00+0200,6757,11282
2016-05-06T17:00:00Z,2016-05-06T19:00:00+0200,2351,10120
2016-05-06T18:00:00Z,2016-05-06T20:00:00+0200,352,10581
2016-05-06T19:00:00Z,2016-05-06T21:00:00+0200,0,13113
2016-05-06T20:00:00Z,2016-05-06T22:00:00+0200,0,15002
2016-05-06T21:00:00Z,2016-05-06T23:00:00+0200,0,15777
2016-05-06T22:00:00Z,2016-05-07T00:00:00+0200,0,16106
2016-05-06T23:00:00Z,2016-05-07T01:00:00+0200,0,15415
2016-05-07T00:00:00Z,2016-05-07T02:00:00+0200,0,14215
2016-05-07T01:00:00Z,2016-05-07T03:00:00+0200,0,13447
2016-05-07T02:00:00Z,2016-05-07T04:00:00+0200,0,12860
2016-05-07T03:00:00Z,2016-05-07T05:00:00+0200,56,12234
2016-05-07T04:00:00Z,2016-05-07T06:00:00+0200,1207,11436
2016-05-07T05:00:00Z,2016-05-07T07:00:00+0200,4954,9328
2016-05-07T06:00:00Z,2016-05-07T08:00:00+0200,10669,6049
2016-05-07T07:00:00Z,2016-05-07T09:00:00+0200,16378,4841
2016-05-07T08:00:00Z,2016-05-07T10:00:00+0200,21070,5760
2016-05-07T09:00:00Z,2016-05-07T11:00:00+0200,24168,8741
2016-05-07T10:00:00Z,2016-05-07T12:00:00+0200,25687,12443
2016-05-07T11:00:00Z,2016-05-07T13:00:00+0200,25750,13686
2016-05-07T12:00:00Z,2016-05-07T14:00:00+0200,24542,13629
2016-05-07T13:00:00Z,2016-05-07T15:00:00+0200,21799,13807
2016-05-07T14:00:00Z,2016-05-07T16:00:00+0200,17778,14365
2016-05-07T15:00:00Z,2016-05-07T17:00:00+0200,12392,14674
2016-05-07T16:00:00Z,2016-05-07T18:00:00+0200,6680,14286
2016-05-07T17:00:00Z,2016-05-07T19:00:00+0200,2439,13527
2016-05-07T18:00:00Z,2016-05-07T20:00:00+0200,392,13983
2016-05-07T19:00:00Z,2016-05-07T21:00:00+0200,0,17134
2016-05-07T20:00:00Z,2016-05-07T22:00:00+0200,0,18906
2016-05-07T21:00:00Z,2016-05-07T23:00:00+0200,0,19034
2016-05-07T22:00:00Z,2016-05-08T00:00:00+0200,0,18877
2016-05-07T23:00:00Z,2016-05-08T01:00:00+0200,0,18094
2016-05-08T00:00:00Z,2016-05-08T02:00:00+0200,0,17077
2016-05-08T01:00:00Z,2016-05-08T03:00:00+0200,0,16113
2016-05-08T02:00:00Z,2016-05-08T04:00:00+0200,0,15361
2016-05-08T03:00:00Z,2016-05-08T05:00:00+0200,64,14687
2016-05-08T04:00:00Z,2016-05-08T06:00:00+0200,1239,14404
2016-05-08T05:00:00Z,2016-05-08T07:00:00+0200,4973,12278
2016-05-08T06:00:00Z,2016-05-08T08:00:00+0200,10836,9396
2016-05-08T07:00:00Z,2016-05-08T09:00:00+0200,16687,9978
2016-05-08T08:00:00Z,2016-05-08T10:00:00+0200,21373,14762
2016-05-08T09:00:00Z,2016-05-08T11:00:00+0200,24409,18936
2016-05-08T10:00:00Z,2016-05-08T12:00:00+0200,25961,16753
2016-05-08T11:00:00Z,2016-05-08T13:00:00+0200,25967,15307
2016-05-08T12:00:00Z,2016-05-08T14:00:00+0200,24593,15287
2016-05-08T13:00:00Z,2016-05-08T15:00:00+0200,21888,17375
2016-05-08T14:00:00Z,2016-05-08T16:00:00+0200,17762,19728
2016-05-08T15:00:00Z,2016-05-08T17:00:00+0200,12477,21186
2016-05-08T16:00:00Z,2016-05-08T18:00:00+0200,6746,21083
2016-05-08T17:00:00Z,2016-05-08T19:00:00+0200,2422,18785
2016-05-08T18:00:00Z,2016-05-08T20:00:00+0200,422,16447
2016-05-08T19:00:00Z,2016-05-08T21:00:00+0200,0,17139
2016-05-08T20:00:00Z,2016-05-08T22:00:00+0200,0,17958
2016-05-08T21:00:00Z,2016-05-08T23:00:00+0200,0,18185
2016-05-08T22:00:00Z,2016-05-09T00:00:00+0200,0,17763
2016-05-08T23:00:00Z,2016-05-09T01:00:00+0200,0,17132
2016-05-09T00:00:00Z,2016-05-09T02:00:00+0200,0,16073
2016-05-09T01:00:00Z,2016-05-09T03:00:00+0200,0,15128
2016-05-09T02:00:00Z,2016-05-09T04:00:00+0200,0,14736
2016-05-09T03:00:00Z,2016-05-09T05:00:00+0200,71,14448
2016-05-09T04:00:00Z,2016-05-09T06:00:00+0200,1265,13391
2016-05-09T05:00:00Z,2016-05-09T07:00:00+0200,4973,10842
2016-05-09T06:00:00Z,2016-05-09T08:00:00+0200,10652,8655
2016-05-09T07:00:00Z,2016-05-09T09:00:00+0200,16335,10232
2016-05-09T08:00:00Z,2016-05-09T10:00:00+0200,20798,14034
2016-05-09T09:00:00Z,2016-05-09T11:00:00+0200,23642,17503
2016-05-09T10:00:00Z,2016-05-09T12:00:00+0200,24941,18584
2016-05-09T11:00:00Z,2016-05-09T13:00:00+0200,24600,18851
2016-05-09T12:00:00Z,2016-05-09T14:00:00+0200,23011,18813
2016-05-09T13:00:00Z,2016-05-09T15:00:00+0200,20375,18548
2016-05-09T14:00:00Z,2016-05-09T16:00:00+0200,16387,18159
2016-05-09T15:00:00Z,2016-05-09T17:00:00+0200,11317,17084
2016-05-09T16:00:00Z,2016-05-09T18:00:00+0200,6303,15859
2016-05-09T17:00:00Z,2016-05-09T19:00:00+0200,2388,13750
2016-05-09T18:00:00Z,2016-05-09T20:00:00+0200,367,12899
2016-05-09T19:00:00Z,2016-05-09T21:00:00+0200,1,14435
2016-05-09T20:00:00Z,2016-05-09T22:00:00+0200,0,15157
2016-05-09T21:00:00Z,2016-05-09T23:00:00+0200,0,15198
2016-05-09T22:00:00Z,2016-05-10T00:00:00+0200,0,14839
2016-05-09T23:00:00Z,2016-05-10T01:00:00+0200,0,13769
2016-05-10T00:00:00Z,2016-05-10T02:00:00+0200,0,12864
2016-05-10T01:00:00Z,2016-05-10T03:00:00+0200,0,12478
2016-05-10T02:00:00Z,2016-05-10T04:00:00+0200,0,12450
2016-05-10T03:00:00Z,2016-05-10T05:00:00+0200,80,12054
2016-05-10T04:00:00Z,2016-05-10T06:00:00+0200,1260,11111
2016-05-10T05:00:00Z,2016-05-10T07:00:00+0200,4459,9099
2016-05-10T06:00:00Z,2016-05-10T08:00:00+0200,8987,6929
2016-05-10T07:00:00Z,2016-05-10T09:00:00+0200,13104,7541
2016-05-10T08:00:00Z,2016-05-10T10:00:00+0200,16361,9914
2016-05-10T09:00:00Z,2016-05-10T11:00:00+0200,18494,11362
2016-05-10T10:00:00Z,2016-05-10T12:00:00+0200,19140,11173
2016-05-10T11:00:00Z,2016-05-10T13:00:00+0200,18148,9943
2016-05-10T12:00:00Z,2016-05-10T14:00:00+0200,16437,10510
2016-05-10T13:00:00Z,2016-05-10T15:00:00+0200,14242,10665
2016-05-10T14:00:00Z,2016-05-10T16:00:00+0200,11565,10525
2016-05-10T15:00:00Z,2016-05-10T17:00:00+0200,8259,10839
2016-05-10T16:00:00Z,2016-05-10T18:00:00+0200,4890,10536
2016-05-10T17:00:00Z,2016-05-10T19:00:00+0200,1988,9756
2016-05-10T18:00:00Z,2016-05-10T20:00:00+0200,297,10001
2016-05-10T19:00:00Z,2016-05-10T21:00:00+0200,1,11303
2016-05-10T20:00:00Z,2016-05-10T22:00:00+0200,0,12273
2016-05-10T21:00:00Z,2016-05-10T23:00:00+0200,0,12397
